액토즈소프트,052790,2023.01.31,49116.0
액토즈소프트,052790,2023.01.30,61757.0
액토즈소프트,052790,2023.01.27,90305.0
액토즈소프트,052790,2023.01.26,148910.0
액토즈소프트,052790,2023.01.25,106191.0
액토즈소프트,052790,2023.01.20,73385.0
액토즈소프트,052790,2023.01.19,106506.0
액토즈소프트,052790,2023.01.18,1744336.0
액토즈소프트,052790,2023.01.17,78332.0
액토즈소프트,052790,2023.01.16,607658.0
액토즈소프트,052790,2023.01.13,81591.0
액토즈소프트,052790,2023.01.12,35073.0
액토즈소프트,052790,2023.01.11,42121.0
액토즈소프트,052790,2023.01.10,32603.0
액토즈소프트,052790,2023.01.09,39387.0
액토즈소프트,052790,2023.01.06,50859.0
액토즈소프트,052790,2023.01.05,95920.0
액토즈소프트,052790,2023.01.04,356828.0
액토즈소프트,052790,2023.01.03,68283.0
액토즈소프트,052790,2023.01.02,53354.0
액토즈소프트,052790,2022.12.29,357594.0
액토즈소프트,052790,2022.12.28,14269.0
액토즈소프트,052790,2022.12.27,29173.0
액토즈소프트,052790,2022.12.26,13851.0
액토즈소프트,052790,2022.12.23,31088.0
액토즈소프트,052790,2022.12.22,11663.0
액토즈소프트,052790,2022.12.21,13492.0
액토즈소프트,052790,2022.12.20,30731.0
액토즈소프트,052790,2022.12.19,15910.0
액토즈소프트,052790,2022.12.16,24103.0
액토즈소프트,052790,2022.12.15,23549.0
액토즈소프트,052790,2022.12.14,41678.0
액토즈소프트,052790,2022.12.13,52315.0
액토즈소프트,052790,2022.12.12,32325.0
액토즈소프트,052790,2022.12.09,37731.0
액토즈소프트,052790,2022.12.08,44252.0
액토즈소프트,052790,2022.12.07,53674.0
액토즈소프트,052790,2022.12.06,75255.0
액토즈소프트,052790,2022.12.05,52057.0
액토즈소프트,052790,2022.12.02,48062.0
액토즈소프트,052790,2022.12.01,86562.0
액토즈소프트,052790,2022.11.30,92434.0
액토즈소프트,052790,2022.11.29,46079.0
액토즈소프트,052790,2022.11.28,139534.0
액토즈소프트,052790,2022.11.25,155372.0
액토즈소프트,052790,2022.11.24,524890.0
액토즈소프트,052790,2022.11.23,2551622.0
액토즈소프트,052790,2022.11.22,141295.0
액토즈소프트,052790,2022.11.21,291801.0
액토즈소프트,052790,2022.11.18,4160111.0
액토즈소프트,052790,2022.11.17,220567.0
액토즈소프트,052790,2022.11.16,138243.0
액토즈소프트,052790,2022.11.15,1535587.0
액토즈소프트,052790,2022.11.14,25915.0
액토즈소프트,052790,2022.11.11,35042.0
액토즈소프트,052790,2022.11.10,10142.0
액토즈소프트,052790,2022.11.09,15661.0
액토즈소프트,052790,2022.11.08,14570.0
액토즈소프트,052790,2022.11.07,7953.0
액토즈소프트,052790,2022.11.04,10868.0
액토즈소프트,052790,2022.11.03,7254.0
액토즈소프트,052790,2022.11.02,14434.0
액토즈소프트,052790,2022.11.01,10134.0
액토즈소프트,052790,2022.10.31,16561.0
액토즈소프트,052790,2022.10.28,9705.0
액토즈소프트,052790,2022.10.27,12723.0
액토즈소프트,052790,2022.10.26,8540.0
액토즈소프트,052790,2022.10.25,6229.0
액토즈소프트,052790,2022.10.24,13113.0
액토즈소프트,052790,2022.10.21,8907.0
액토즈소프트,052790,2022.10.20,11901.0
액토즈소프트,052790,2022.10.19,11449.0
액토즈소프트,052790,2022.10.18,40199.0
액토즈소프트,052790,2022.10.17,16367.0
액토즈소프트,052790,2022.10.14,33163.0
액토즈소프트,052790,2022.10.13,37074.0
액토즈소프트,052790,2022.10.12,23281.0
액토즈소프트,052790,2022.10.11,28259.0
액토즈소프트,052790,2022.10.07,8266.0
액토즈소프트,052790,2022.10.06,10964.0
액토즈소프트,052790,2022.10.05,29756.0
액토즈소프트,052790,2022.10.04,14283.0
액토즈소프트,052790,2022.09.30,13154.0
액토즈소프트,052790,2022.09.29,13750.0
액토즈소프트,052790,2022.09.28,23610.0
액토즈소프트,052790,2022.09.27,34155.0
액토즈소프트,052790,2022.09.26,36460.0
액토즈소프트,052790,2022.09.23,41711.0
액토즈소프트,052790,2022.09.22,36058.0
액토즈소프트,052790,2022.09.21,9982.0
액토즈소프트,052790,2022.09.20,8515.0
액토즈소프트,052790,2022.09.19,35089.0
액토즈소프트,052790,2022.09.16,13320.0
액토즈소프트,052790,2022.09.15,13615.0
액토즈소프트,052790,2022.09.14,27768.0
액토즈소프트,052790,2022.09.13,9478.0
액토즈소프트,052790,2022.09.08,13281.0
액토즈소프트,052790,2022.09.07,9609.0
액토즈소프트,052790,2022.09.06,19434.0
액토즈소프트,052790,2022.09.05,27139.0
액토즈소프트,052790,2022.09.02,15522.0
액토즈소프트,052790,2022.09.01,19404.0
액토즈소프트,052790,2022.08.31,17962.0
액토즈소프트,052790,2022.08.30,30295.0
액토즈소프트,052790,2022.08.29,24106.0
액토즈소프트,052790,2022.08.26,25632.0
액토즈소프트,052790,2022.08.25,11795.0
액토즈소프트,052790,2022.08.24,12160.0
액토즈소프트,052790,2022.08.23,23285.0
액토즈소프트,052790,2022.08.22,19405.0
액토즈소프트,052790,2022.08.19,17497.0
액토즈소프트,052790,2022.08.18,18673.0
액토즈소프트,052790,2022.08.17,26812.0
액토즈소프트,052790,2022.08.16,11573.0
액토즈소프트,052790,2022.08.12,13601.0
액토즈소프트,052790,2022.08.11,68148.0
액토즈소프트,052790,2022.08.10,25112.0
액토즈소프트,052790,2022.08.09,17134.0
액토즈소프트,052790,2022.08.08,18338.0
액토즈소프트,052790,2022.08.05,20508.0
액토즈소프트,052790,2022.08.04,54319
액토즈소프트,052790,2022.08.03,42517
액토즈소프트,052790,2022.08.02,11744
액토즈소프트,052790,2022.08.01,8966
액토즈소프트,052790,2022.07.29,7182
액토즈소프트,052790,2022.07.28,12264
액토즈소프트,052790,2022.07.27,10691
액토즈소프트,052790,2022.07.26,16995
액토즈소프트,052790,2022.07.25,14624
액토즈소프트,052790,2022.07.22,21563
액토즈소프트,052790,2022.07.21,56122
액토즈소프트,052790,2022.07.20,37537
액토즈소프트,052790,2022.07.19,18691
액토즈소프트,052790,2022.07.18,20775
액토즈소프트,052790,2022.07.15,11111
액토즈소프트,052790,2022.07.14,24873
액토즈소프트,052790,2022.07.13,24646
액토즈소프트,052790,2022.07.12,17678
